Admission_grade,Previous_qualification_grade,Age_at_enrollment,Gender,Debtor,Scholarship_holder,Tuition_fees_up_to_date,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,AppMode_1,AppMode_2,AppMode_5,AppMode_7,AppMode_10,AppMode_15,AppMode_16,AppMode_17,AppMode_18,AppMode_26,AppMode_27,AppMode_39,AppMode_42,AppMode_43,AppMode_44,AppMode_51,AppMode_53,AppMode_57,Status_num
140.8,150.0,19,0,0,0,1,6,5,12.4,6,6,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
126.3,135.0,20,0,0,1,1,6,6,14.666666666666666,6,6,14.571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
110.0,133.1,28,0,0,0,1,6,4,12.0,6,4,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126.2,122.0,19,0,0,0,1,6,6,14.0,6,3,12.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140.0,140.0,22,0,0,0,1,6,6,12.571428571428571,6,4,13.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
123.0,138.0,19,0,0,0,1,6,6,15.538461538461538,6,6,12.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
157.0,130.0,18,0,0,0,0,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.7,157.0,18,0,0,0,1,6,6,15.0,6,6,14.833333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140.0,140.0,22,0,0,0,1,5,4,12.25,5,5,13.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
170.0,170.0,20,0,0,0,1,11,11,15.692307692307692,9,9,15.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
130.2,150.0,24,0,0,1,1,5,5,12.285714285714286,5,5,12.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
135.5,146.0,22,0,1,0,1,17,12,11.833333333333334,17,11,11.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
118.3,120.0,20,0,0,0,1,6,6,12.166666666666666,6,5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
116.3,118.0,20,0,0,1,1,7,7,11.88888888888889,8,8,11.95625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120.0,120.0,35,0,0,0,0,6,0,0.0,6,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.7,154.0,18,0,0,1,1,5,5,11.8,5,5,12.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
132.7,139.0,19,0,0,0,1,6,6,11.166666666666666,6,6,11.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.8,136.0,18,0,0,0,1,7,7,14.05714285714286,8,8,14.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
122.7,130.0,18,0,0,0,1,6,4,11.75,6,4,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,133.1,31,0,0,0,1,6,6,13.166666666666666,6,6,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
123.6,133.0,19,0,0,1,1,6,6,13.5,6,6,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
116.5,143.0,20,0,0,1,1,7,7,12.625,8,8,13.0625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
111.1,117.0,21,0,0,0,1,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136.3,145.0,18,0,0,1,1,8,7,13.971428571428572,8,7,13.971428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
129.8,134.0,18,0,0,0,1,6,2,11.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.7,170.0,33,0,0,0,1,5,5,12.8,5,5,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
131.8,143.0,18,0,0,1,1,6,6,13.571428571428571,6,5,12.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126.8,140.0,18,0,0,1,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.7,131.0,21,0,1,0,1,5,2,11.5,5,4,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109.8,115.0,19,0,0,0,1,6,4,11.25,6,4,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
133.9,130.0,28,0,0,0,1,5,5,13.714285714285714,5,5,13.142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
109.9,130.0,29,0,0,0,0,4,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160.0,160.0,36,0,1,0,0,6,6,12.0,6,3,14.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106.5,133.1,32,0,0,1,1,6,6,12.666666666666666,6,6,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
120.0,130.0,25,0,0,1,1,8,7,13.29,8,7,13.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
107.8,140.0,33,0,0,0,1,10,8,10.375,10,9,10.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,133.1,34,0,0,0,0,7,3,12.0,7,1,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.5,150.0,33,0,0,0,1,6,5,11.4,6,6,11.166666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
135.5,140.0,29,0,1,0,0,5,2,13.25,5,3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145.0,145.0,18,0,0,0,1,7,6,13.861666666666666,8,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,126.0,18,0,0,1,1,6,6,12.166666666666666,6,6,12.142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130.0,130.0,38,0,0,0,1,6,4,13.75,6,6,14.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
126.3,135.0,19,0,0,1,1,7,6,15.433333333333332,7,6,15.433333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
113.5,133.1,39,0,0,1,1,6,6,13.833333333333334,6,6,15.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
120.0,120.0,37,0,0,0,1,14,12,11.833333333333334,12,11,11.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
111.3,120.0,32,0,0,0,1,7,0,0.0,8,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130.2,147.0,18,0,0,0,1,1,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140.2,149.0,20,0,0,0,1,7,7,12.333333333333334,8,8,12.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
113.9,124.0,20,0,0,0,1,6,6,11.166666666666666,6,6,12.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
99.0,133.1,23,0,0,1,1,6,6,14.666666666666666,6,6,12.428571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
124.0,125.0,19,0,0,0,1,5,5,11.2,5,4,11.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138.9,141.0,18,0,0,0,1,6,6,13.714285714285714,6,6,14.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130.0,131.0,19,1,0,0,1,5,5,12.8,5,5,11.444444444444445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120.8,118.0,20,0,0,0,1,6,4,13.25,6,5,11.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
127.8,129.0,19,0,0,0,1,8,6,13.78,8,6,13.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,136.0,19,0,0,0,1,8,7,15.11,8,7,15.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
126.0,134.0,18,0,0,0,1,6,4,11.0,6,5,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
138.5,153.0,20,0,0,1,1,8,7,15.798571428571426,8,7,15.798571428571426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
119.4,119.0,20,0,0,0,1,7,7,13.775714285714288,8,8,15.599999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101.5,140.0,24,0,0,0,1,8,7,12.16,8,7,12.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
101.5,133.1,24,0,0,0,1,7,0,0.0,7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126.2,130.0,20,0,0,0,1,6,6,14.333333333333334,6,6,15.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
129.8,128.0,20,0,0,0,1,6,6,11.833333333333334,6,3,13.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138.4,145.0,18,0,0,0,0,6,6,14.833333333333334,6,6,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129.3,146.0,18,0,0,0,1,8,7,14.2,8,7,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
113.1,119.0,21,0,0,0,1,5,5,12.2,5,5,13.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
144.3,160.0,18,0,0,0,1,6,4,13.0,6,5,13.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
141.0,144.0,19,0,0,1,1,8,7,12.485714285714286,8,7,12.485714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.0,130.0,22,0,0,0,1,6,6,17.0,6,6,16.285714285714285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117.5,122.0,19,0,0,0,1,6,5,10.8,6,6,10.166666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
131.8,153.0,18,0,0,0,1,7,6,14.716666666666669,7,6,14.716666666666669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
133.7,147.0,19,0,0,1,1,5,2,13.5,5,5,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115.4,121.0,24,0,0,1,1,8,7,11.971428571428572,8,7,11.971428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
129.1,134.0,19,0,0,0,1,5,3,12.0,5,4,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135.5,133.0,34,0,0,0,1,6,6,12.333333333333334,6,6,11.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
112.4,118.0,19,0,0,0,1,12,6,15.307692307692308,10,6,13.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.8,137.0,18,0,0,1,1,7,6,12.666666666666666,7,6,12.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131.6,143.0,19,0,0,1,1,7,7,14.368,8,8,14.44875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140.8,123.0,25,0,0,0,1,8,7,12.084285714285716,8,7,12.084285714285716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
140.0,140.0,21,0,0,0,1,12,8,12.25,12,8,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
114.2,118.0,18,0,0,0,1,6,5,12.2,6,5,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127.3,142.0,18,0,0,1,1,6,4,11.0,6,6,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
115.0,115.0,28,0,0,0,1,6,5,12.8,6,5,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118.8,131.0,18,0,0,1,1,8,7,11.857142857142858,8,7,11.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
125.0,130.0,41,0,0,0,1,6,6,12.285714285714286,6,5,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
111.5,133.1,18,0,0,0,1,6,3,12.333333333333334,6,4,13.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124.2,134.0,21,0,0,1,1,6,4,11.25,6,4,11.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.0,130.0,41,0,1,0,1,6,0,0.0,6,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,133.1,32,0,0,0,1,3,2,16.0,3,1,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,114.0,29,0,0,0,1,6,6,11.666666666666666,6,6,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
113.3,130.0,24,0,0,0,1,7,5,12.4,8,7,12.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
123.5,128.0,22,0,0,0,1,7,6,10.744444444444444,8,8,11.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
101.0,133.1,21,0,0,0,1,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.9,133.1,39,0,0,0,1,7,4,12.0,7,4,12.5625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154.6,140.0,44,0,0,1,0,6,4,12.75,6,2,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
120.2,117.0,20,0,0,0,1,5,2,10.0,5,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146.5,139.0,21,0,0,0,1,14,12,13.417391304347827,14,12,13.417391304347827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
160.1,159.0,18,0,0,0,1,6,6,15.166666666666666,6,6,14.857142857142858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
150.0,140.0,34,0,1,0,1,6,5,13.833333333333334,6,5,12.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
135.8,140.0,18,0,0,0,1,5,5,13.333333333333334,5,4,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
143.8,135.0,19,0,1,0,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.8,121.0,18,0,0,0,1,6,3,11.666666666666666,6,3,10.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.9,124.0,19,0,0,0,1,6,5,15.0,6,6,13.428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118.0,131.0,18,0,0,1,1,8,7,13.242857142857144,8,7,13.242857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150.2,160.0,19,0,0,0,1,5,1,13.0,5,2,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.1,120.0,19,0,0,1,1,7,6,13.075,8,7,12.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131.3,140.0,18,0,0,1,1,6,6,13.5,6,6,13.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120.0,120.0,23,0,0,1,1,6,5,11.8,6,6,12.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
110.3,118.0,18,0,0,0,0,6,5,12.6,6,5,11.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,133.1,33,0,0,0,1,6,6,12.166666666666666,6,3,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.7,111.0,19,0,0,0,1,6,6,12.166666666666666,6,6,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
143.4,140.0,21,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.9,125.0,18,0,0,0,1,7,7,13.557142857142855,8,8,13.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
145.0,133.1,21,0,0,1,1,5,4,12.25,5,4,11.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
140.9,136.0,19,0,0,0,1,6,6,14.333333333333334,6,6,13.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
108.4,115.0,20,0,0,0,1,6,4,10.5,6,4,11.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
114.3,116.0,20,0,0,0,1,4,0,0.0,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,110.0,20,0,0,0,1,6,4,12.75,6,3,11.333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
121.7,135.0,18,0,0,1,1,6,0,0.0,6,4,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123.7,131.0,18,0,0,0,1,5,1,14.0,5,1,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
116.5,124.0,20,0,0,1,1,7,7,14.093333333333332,8,8,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
155.0,163.0,21,0,0,1,1,6,6,13.333333333333334,6,6,13.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
129.3,137.0,19,0,0,0,1,8,7,12.071428571428571,8,7,12.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
121.7,128.0,18,0,0,1,1,6,6,12.666666666666666,6,6,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
148.2,133.1,27,0,1,0,1,6,6,12.125,6,5,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
125.5,133.1,21,0,0,1,1,7,7,13.2,8,7,13.2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131.9,148.0,18,0,0,1,1,7,7,14.15,8,8,14.51125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
121.8,127.0,18,0,1,0,1,6,4,13.5,6,3,10.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
107.7,110.0,28,0,1,0,0,6,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.5,133.1,36,0,0,0,1,7,5,12.2,7,3,11.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139.8,145.0,20,0,0,0,1,5,5,14.8,5,5,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
133.2,136.0,19,0,0,0,1,6,5,11.0,6,5,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118.4,131.0,20,0,0,0,1,5,0,0.0,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123.3,138.0,19,0,0,0,1,5,3,14.0,5,4,11.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
134.5,150.0,28,0,0,0,1,6,5,11.833333333333334,6,6,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
110.6,112.0,20,0,0,0,1,5,4,11.75,5,5,11.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
154.0,154.0,28,0,0,0,1,14,12,12.333333333333334,12,8,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
160.0,160.0,24,0,0,0,1,10,3,11.666666666666666,10,6,11.833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140.0,140.0,20,0,0,0,1,6,6,12.666666666666666,6,4,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132.5,150.0,22,0,0,0,1,6,4,12.25,6,5,11.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
127.7,141.0,18,0,0,1,1,6,6,11.285714285714286,6,4,13.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
117.5,122.0,22,0,1,0,0,5,2,11.5,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,120.0,18,0,0,1,1,6,6,11.666666666666666,6,4,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125.5,139.0,21,0,0,1,1,8,7,13.514285714285714,8,7,13.514285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140.5,138.0,19,0,0,0,1,6,6,13.0,6,6,13.714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
118.3,119.0,22,0,0,0,1,6,3,15.0,6,4,10.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120.8,129.0,20,0,0,1,1,8,7,12.744285714285716,8,7,12.744285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
95.0,133.1,20,0,0,0,1,5,4,11.75,5,5,11.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
122.2,125.0,19,0,1,0,1,6,6,12.166666666666666,6,6,11.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
143.9,125.0,20,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
127.2,137.0,20,0,0,1,1,6,5,13.4,6,6,12.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120.2,123.0,20,0,0,0,1,6,5,11.8,6,4,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.8,154.0,19,0,0,0,1,7,6,13.533333333333331,7,6,13.533333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
142.6,144.0,18,0,0,1,1,6,6,14.166666666666666,6,4,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
147.9,153.0,18,0,0,1,1,7,7,14.652857142857142,8,8,14.755555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
160.4,152.0,19,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.6,150.0,20,1,0,0,1,5,5,13.6,5,5,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
121.0,129.0,22,0,0,1,1,6,6,12.833333333333334,6,4,13.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
142.7,150.0,18,0,0,1,1,6,6,14.666666666666666,6,6,15.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
115.6,125.0,19,0,0,0,1,6,6,13.333333333333334,6,6,14.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.0,133.1,20,0,0,1,0,6,5,13.4,6,5,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
124.3,140.0,19,0,0,1,1,7,7,13.3125,8,8,15.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
137.9,140.0,18,0,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,133.1,20,0,1,0,0,4,0,0.0,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.2,132.0,19,0,0,1,1,6,6,12.333333333333334,6,6,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135.0,135.0,18,0,0,0,1,6,6,13.5,6,6,13.333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
121.0,135.0,18,0,0,0,1,6,5,13.0,6,6,11.833333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
147.0,133.1,22,0,0,0,1,5,2,12.5,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.5,168.0,18,0,0,0,1,6,6,17.0,6,6,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
144.4,143.0,20,0,0,0,1,6,6,13.5,6,6,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
116.0,116.0,19,0,0,0,1,6,6,12.714285714285714,6,6,11.833333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
120.7,134.0,19,0,0,1,1,7,6,13.0,8,8,13.927272727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
141.8,140.0,21,0,0,0,1,6,6,12.571428571428571,6,6,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
119.7,133.0,19,0,0,1,1,6,4,11.5,6,6,11.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118.4,125.0,19,0,0,1,1,6,6,13.5,6,6,13.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
134.5,133.1,45,0,0,0,1,6,5,13.6,6,5,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
128.2,133.1,28,0,0,1,0,5,1,12.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115.0,137.0,28,0,0,0,1,7,7,14.95,8,8,14.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
130.0,140.0,25,0,1,0,1,5,4,11.25,5,4,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
120.7,134.0,19,0,1,0,0,6,3,10.666666666666666,6,4,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130.5,139.0,19,0,0,0,1,8,7,14.992857142857142,8,7,14.992857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107.4,113.0,20,1,0,0,1,5,3,10.5,5,4,11.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
